Topic,Subject,Title,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
People,Sex and Age,Total population,740851,728153,782878,710603,717547,696153,725665,730445,720715,721456,675475,780529,715559,724790,772776,715014
People,Sex and Age,Male,359679,355240,378179,352229,356155,349695,354830,357484,352700,349953,315051,387448,346698,355493,387795,350625
People,Sex and Age,Female,381172,372913,404699,358374,361392,346458,370835,372961,368015,371503,360424,393081,368861,369297,384981,364389
People,Sex and Age,Under 5 years,48850,44433,57944,40054,41902,36274,43215,44985,44117,43301,39084,48352,36604,39796,47170,39049
People,Sex and Age,5 to 9 years,50911,44839,56988,41116,43151,35853,42591,44938,44385,40654,39579,49417,39968,40854,46688,40816
People,Sex and Age,10 to 14 years,50862,44962,44313,47953,48210,45503,50318,50185,42973,46087,40116,56383,40110,47557,45710,43666
People,Sex and Age,15 to 19 years,53672,42488,56020,49208,50811,42013,48849,54681,48713,49003,41924,49188,47671,46255,52411,43593
People,Sex and Age,20 to 24 years,48786,40370,62351,42866,49339,38529,43413,51657,46895,50199,48300,46510,56043,37261,52559,42360
People,Sex and Age,25 to 34 years,100445,99596,142192,84502,86896,79972,81977,85890,102021,96401,96723,103059,92867,78843,112798,81219
People,Sex and Age,35 to 44 years,88963,89691,101487,84788,82796,80791,83056,84649,86398,81180,73918,105186,77382,82653,99105,80983
People,Sex and Age,45 to 54 years,96277,96601,90782,95417,89476,93033,96297,94619,92935,91130,82784,108365,92265,102688,102134,94858
People,Sex and Age,55 to 59 years,52452,51157,46660,51621,52125,54334,50905,50574,51795,50783,52100,50439,51016,55466,53199,51995
People,Sex and Age,60 to 64 years,45469,52081,40133,48723,50879,52445,51485,48456,46665,47506,47682,48493,51433,52591,48478,55041
People,Sex and Age,65 to 74 years,60071,71307,50549,71704,70376,78335,76999,68604,65963,70637,62345,70098,72964,81737,65582,81141
People,Sex and Age,75 to 84 years,30590,35435,23422,36659,34913,41607,41053,37526,32166,38570,33732,32293,40441,39347,34423,40147
People,Sex and Age,85 years and over,13503,15193,10037,15992,16673,17464,15507,13681,15689,16005,17188,12746,16795,19742,12519,20146
People,Sex and Age,Median age (years),36.8,40.1,32.6,40.8,39.5,43.5,41.2,38.7,38,39,39,38.3,40.6,43.7,37.7,43.3
People,Sex and Age,18 years and over,560087,565624,595041,551769,555100,552355,558142,559497,561644,563742,532217,594774,573882,566282,603573,562883
People,Sex and Age,65 years and over,104164,121935,84008,124355,121962,137406,133559,119811,113818,125212,113265,115137,130200,140826,112524,141434
People,Race,Total population,740851,728153,782878,710603,717547,696153,725665,730445,720715,721456,675475,780529,715559,724790,772776,715014
People,Race,One race,720337,710706,749684,688972,698671,683643,707163,709576,682260,696104,656838,758162,688593,713575,755117,698228
People,Race,White,529224,629814,419577,640309,656075,661763,670846,644120,529396,550466,266886,675727,587140,652988,701488,664255
People,Race,Black or African American,158038,64630,271328,36602,20061,16897,27856,43920,117332,119610,360708,38427,83173,37485,30907,14379
People,Race,American Indian and Alaska Native,840,1932,2187,1555,1748,1311,1412,1395,2611,1134,1346,1200,1881,1163,1072,933
People,Race,Asian,27394,11202,36336,5444,8557,2152,4955,15155,12008,17256,17692,37847,11765,17034,16514,16207
People,Race,Native Hawaiian and Other Pacific Islander,449,274,358,561,578,39,108,38,168,50,109,37,248,354,380,465
People,Race,Some other race,4392,2854,19898,4501,11652,1481,1986,4948,20745,7588,10097,4924,4386,4551,4756,1989
People,Race,Two or more races,20514,17447,33194,21631,18876,12510,18502,20869,38455,25352,18637,22367,26966,11215,17659,16786
People,Hispanic or Latino and Race,Total population,740851,728153,782878,710603,717547,696153,725665,730445,720715,721456,675475,780529,715559,724790,772776,715014
People,Hispanic or Latino and Race,Hispanic or Latino (of any race),24512,14779,54626,26798,38882,7127,13668,25711,81891,20765,31217,17432,23142,20893,18332,16987
People,Hispanic or Latino and Race,Mexican,10107,8053,24291,13694,29225,4822,6984,13630,27617,11776,5780,7540,5731,10582,9182,6174
People,Hispanic or Latino and Race,Puerto Rican,2284,757,9210,7784,2580,594,4580,4128,43336,2038,17128,3917,13232,5937,3747,5302
People,Hispanic or Latino and Race,Cuban,927,800,808,529,350,0,359,510,1115,423,416,467,29,316,362,617
People,Hispanic or Latino and Race,Other Hispanic or Latino,11194,5169,20317,4791,6727,1711,1745,7443,9823,6528,7893,5508,4150,4058,5041,4894
People,Hispanic or Latino and Race,Not Hispanic or Latino,716339,713374,728252,683805,678665,689026,711997,704734,638824,700691,644258,763097,692417,703897,754444,698027
People,Place of Birth,Total population,740851,728153,782878,710603,717547,696153,725665,730445,720715,721456,675475,780529,715559,724790,772776,715014
People,Place of Birth,Native,693306,705345,690945,696595,695888,691047,713292,700476,686172,686572,634442,734583,689909,688660,744754,678332
People,Place of Birth,Born in United States,689555,702631,680386,692552,692202,688290,710615,694554,668972,679049,623127,729345,682067,683435,739861,673106
People,Place of Birth,State of residence,530349,546966,519778,581029,566524,486180,609049,538119,540383,496310,493479,565346,545971,553158,589472,555757
People,Place of Birth,Different state,159206,155665,160608,111523,125678,202110,101566,156435,128589,182739,129648,163999,136096,130277,150389,117349
People,Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",3751,2714,10559,4043,3686,2757,2677,5922,17200,7523,11315,5238,7842,5225,4893,5226
People,Place of Birth,Foreign born,47545,22808,91933,14008,21659,5106,12373,29969,34543,34884,41033,45946,25650,36130,28022,36682
People,Ancestry,Total population,740851,728153,782878,710603,717547,696153,725665,730445,720715,721456,675475,780529,715559,724790,772776,715014
People,Ancestry,American,47302,65346,34434,60283,50001,56990,59146,63519,26773,45014,18919,45712,77050,55597,60427,34673
People,Ancestry,Arab,3396,2304,5224,2476,6085,2357,3683,2273,9736,4203,4295,4805,6142,5739,5397,10738
People,Ancestry,Czech,824,1331,3255,1320,3412,2496,3673,1227,7464,1716,5652,4536,3212,8581,3592,10910
People,Ancestry,Danish,754,2404,586,668,1111,738,793,838,1010,1390,945,1491,387,1419,855,2308
People,Ancestry,Dutch,8978,10842,6893,12341,11285,11660,11539,7708,9789,8725,2936,10644,8415,8288,10540,9013
People,Ancestry,English,49574,58742,38152,57235,51596,67255,63606,52680,48478,57564,23823,78579,49843,66653,71512,62665
People,Ancestry,French (except Basque),11455,12803,10153,14992,25828,11968,16933,19473,16732,14915,5930,16042,12452,10248,16859,17106
People,Ancestry,French Canadian,851,1342,1751,1866,2277,1598,1127,1736,2403,1724,1183,1766,1704,1689,3111,2253
People,Ancestry,German,190453,171109,114925,234308,255898,145316,200686,191109,157306,152274,56745,202995,143556,151765,191413,204178
People,Ancestry,Greek,1923,2174,2512,1677,1976,3283,2908,1959,5308,2131,3083,3679,5662,5585,4172,6136
People,Ancestry,Hungarian,3390,2938,6928,9325,10869,6457,13668,2614,21115,5500,10871,8413,22955,31116,9021,26361
People,Ancestry,Irish,91510,94638,69652,87605,82130,92476,97718,77193,102546,78288,47770,108234,94467,101778,113790,113336
People,Ancestry,Italian,34585,24804,27054,31623,24549,42538,48695,21992,51248,22742,33456,42330,90985,102314,46315,65537
People,Ancestry,Lithuanian,1239,851,410,92,354,440,1081,363,2219,739,2041,1164,1782,6157,1322,2449
People,Ancestry,Norwegian,2555,4704,2289,1628,2592,1414,2581,2602,2282,6008,1050,4630,1440,3201,2747,2963
People,Ancestry,Polish,10713,12441,16653,20267,39101,18716,30284,9813,48476,15196,28576,22629,32669,51704,15400,51580
People,Ancestry,Portuguese,449,856,587,265,962,102,819,560,657,341,476,1082,979,1384,1100,103
People,Ancestry,Russian,3383,1299,2978,1594,1367,2572,2690,2177,4253,3847,6822,3012,4514,10091,4571,6908
People,Ancestry,Scotch-Irish,5199,7972,4658,6435,5087,9529,6170,7673,7081,6452,3369,11260,6591,6768,9814,7313
People,Ancestry,Scottish,11688,13066,9880,12571,13813,14586,12204,16606,9939,15378,5229,17820,11265,11830,17167,13631
People,Ancestry,Slovak,1101,593,1918,3268,2300,6809,7174,912,11702,1404,8007,4755,21387,18628,3165,21421
People,Ancestry,Subsaharan African,9851,2929,42200,1769,4292,4199,2840,7208,16283,7840,10071,5133,6984,2635,5063,3202
People,Ancestry,Swedish,3615,4121,2198,2432,5801,2795,3947,3443,4185,4806,2736,6860,4768,9028,3963,6619
People,Ancestry,Swiss,1280,1959,1734,4856,7264,2985,11885,2821,951,1868,687,3756,3227,3075,3957,11351
People,Ancestry,Ukrainian,852,964,1298,984,1660,1891,2653,459,4929,861,3534,1504,4403,6051,1738,10182
People,Ancestry,Welsh,4165,4790,8054,6931,4807,8650,7646,5310,4288,6143,3044,13421,11337,7097,9936,11566
People,Ancestry,West Indian (excluding Hispanic origin groups),2454,542,2795,1079,781,182,1153,314,1044,1561,4398,899,852,933,1171,227
People,Veteran Status,Civilian population 18 years and over,559732,565617,594813,551517,554418,552193,557915,559060,561360,559266,532155,594551,573718,566057,602378,562687
People,Veteran Status,Civilian veterans,38841,43530,38751,46423,40445,53923,48582,48398,39508,54271,34136,47033,45575,42948,50172,42111
People,Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,728725,720955,777489,689580,709852,679328,717702,722828,714004,708654,664639,769620,706272,716414,750953,708063
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,86572,113489,103524,104343,85911,121503,96017,95697,120849,107718,113996,89053,107745,86333,97744,82601
People,Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,180536,162400,187671,158528,162329,143348,167033,170749,158854,157514,142695,185598,141601,158441,168775,151980
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,8636,9788,10311,9556,7512,7810,7389,7171,10543,7966,8833,9450,8654,6862,6801,5326
People,Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,447867,441500,508134,411725,430409,403918,422248,436660,444850,430539,413418,472318,438613,421487,473076,420076
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,44910,60596,62744,52343,42536,64159,46175,50600,65494,55593,64577,45659,56417,37898,52597,37901
People,Disability Status of the Civilian Noninstitutionalized Population,65 years and over,100322,117055,81684,119327,117114,132062,128421,115419,110300,120601,108526,111704,126058,136486,109102,136007
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,33026,43105,30469,42444,35863,49534,42453,37926,44812,44159,40586,33944,42674,41573,38346,39374
People,Residence 1 Year Ago,Population 1 year and over,730270,720508,771547,702734,707949,688840,717505,721727,712521,713022,667079,771209,707018,717472,762624,708084
People,Residence 1 Year Ago,Same house,613818,625535,615449,596661,608404,615116,625205,615109,595320,579330,555071,662294,611571,639033,644719,620212
People,Residence 1 Year Ago,Different house in the U.S.,112303,92999,150435,103753,97909,73270,90944,102975,114092,129529,108756,104933,92458,77277,114498,85543
People,Residence 1 Year Ago,Same county,70914,55654,112538,59546,60475,45187,57338,63033,86601,77699,82823,58328,55509,44706,65042,51152
People,Residence 1 Year Ago,Different county,41389,37345,37897,44207,37434,28083,33606,39942,27491,51830,25933,46605,36949,32571,49456,34391
People,Residence 1 Year Ago,Same state,25385,24225,23589,33589,25322,16704,24720,28147,15768,32030,13451,33958,23988,21893,39952,23479
People,Residence 1 Year Ago,Different state,16004,13120,14308,10618,12112,11379,8886,11795,11723,19800,12482,12647,12961,10678,9504,10912
People,Residence 1 Year Ago,Abroad,4149,1974,5663,2320,1636,454,1356,3643,3109,4163,3252,3982,2989,1162,3407,2329
Workers,Employment Status,Population 16 years and over,580778,584026,613334,571647,575334,569515,579867,579771,580362,583251,549680,616319,589498,586754,624112,582421
Workers,Employment Status,In labor force,384955,368529,411606,348121,379664,313203,356726,368843,360502,358146,325231,411768,362328,372107,392479,380323
Workers,Employment Status,Civilian labor force,384600,368522,411378,347869,378982,313041,356499,368406,360218,353670,325169,411545,362164,371882,391284,380127
Workers,Employment Status,Employed,365264,354202,387111,330778,364269,296931,339554,351417,330887,332116,293397,398968,338439,357578,375949,365148
Workers,Employment Status,Unemployed,19336,14320,24267,17091,14713,16110,16945,16989,29331,21554,31772,12577,23725,14304,15335,14979
Workers,Employment Status,Armed Forces,355,7,228,252,682,162,227,437,284,4476,62,223,164,225,1195,196
Workers,Employment Status,Not in labor force,195823,215497,201728,223526,195670,256312,223141,210928,219860,225105,224449,204551,227170,214647,231633,202098
Workers,Employment Status,Civilian labor force,384600,368522,411378,347869,378982,313041,356499,368406,360218,353670,325169,411545,362164,371882,391284,380127
Workers,Employment Status,Unemployment Rate,5,3.9,5.9,4.9,3.9,5.1,4.8,4.6,8.1,6.1,9.8,3.1,6.6,3.8,3.9,3.9
Workers,Commuting to Work,Workers 16 years and over,357977,347101,378321,325722,356450,291091,332540,346194,323081,331150,287494,391054,330284,350759,369456,357909
Workers,Commuting to Work,"Car, truck, or van -- drove alone",288249,289103,301356,277097,302761,253869,274108,297345,261236,277137,219825,324255,279915,298534,312851,306610
Workers,Commuting to Work,"Car, truck, or van -- carpooled",27357,27309,31641,27967,25550,19179,27985,24872,31809,25179,25130,26266,25962,23662,26101,23671
Workers,Commuting to Work,Public transportation (excluding taxicab),12714,3856,11259,2212,1011,485,1829,956,7346,5852,19277,2498,4243,1624,2188,2410
Workers,Commuting to Work,Walked,9912,6027,9306,6298,9344,5246,8663,6268,7247,7962,8147,8108,4153,3828,9652,4198
Workers,Commuting to Work,Other means,3960,2865,5754,3262,3709,3035,5691,2349,6091,3275,4950,5610,4296,3130,4758,3154
Workers,Commuting to Work,Worked at home,15785,17941,19005,8886,14075,9277,14264,14404,9352,11745,10165,24317,11715,19981,13906,17866
Workers,Commuting to Work,Mean travel time to work (minutes),24.9,25.6,22,21.3,20.3,26.3,23.7,23.7,22.5,21.5,23.7,24.2,22.5,25.3,25.3,24.3
Workers,Occupation,Civilian employed population 16 years and over,365264,354202,387111,330778,364269,296931,339554,351417,330887,332116,293397,398968,338439,357578,375949,365148
Workers,Occupation,"Management, business, science, and arts occupations",151137,144244,135682,101046,126555,85526,102888,121759,101037,132673,109658,181011,100435,148870,155247,150485
Workers,Occupation,Service occupations,65220,55316,79699,53149,58062,55011,58815,58731,69799,63181,60320,64325,64795,54375,58592,49621
Workers,Occupation,Sales and office occupations,79396,79169,90585,70128,78333,65401,75001,84074,76377,72533,67148,85849,82853,83439,82730,87643
Workers,Occupation,"Natural resources, construction, and maintenance occupations",24066,25750,19244,26866,29172,36105,33842,26452,25491,20608,13970,25012,27995,22565,29579,27521
Workers,Occupation,"Production, transportation, and material moving occupations",45445,49723,61901,79589,72147,54888,69008,60401,58183,43121,42301,42771,62361,48329,49801,49878
Workers,Industry,Civilian employed population 16 years and over,365264,354202,387111,330778,364269,296931,339554,351417,330887,332116,293397,398968,338439,357578,375949,365148
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",747,2955,1219,5090,5958,9083,7730,3642,1335,2214,458,3819,1380,2062,3325,3284
Workers,Industry,Construction,20100,22585,15327,16991,18353,22498,24111,18890,17407,16167,10335,18974,19432,21370,23003,21172
Workers,Industry,Manufacturing,46154,48595,30844,81923,81297,40165,66505,65286,48819,39129,36381,42441,57179,60323,40019,56425
Workers,Industry,Wholesale trade,9519,8472,9982,9795,7825,4079,10637,9371,9537,7408,6945,9905,8522,11075,10313,10312
Workers,Industry,Retail trade,39505,40918,43924,34093,40050,36999,37266,39119,37513,33601,30792,45067,45047,34916,42717,45784
Workers,Industry,"Transportation and warehousing, and utilities",19310,16144,28420,15623,17708,19702,20063,18606,18646,13881,13190,16517,19351,14761,23403,18075
Workers,Industry,Information,6367,5337,7866,3963,4679,4162,4658,5050,6703,4131,3807,8636,6296,5144,6027,6073
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",29110,24638,35777,13079,16823,12572,17869,20377,18333,22411,19644,40691,13755,28702,28897,25112
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",47587,41850,46239,21563,27033,21832,25326,34312,29270,37918,30015,45416,27591,40978,35486,34759
Workers,Industry,"Educational services, and health care and social assistance",85862,84413,89232,75826,89982,76859,72826,78468,76500,89131,90305,96356,76115,81033,96372,87241
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",33868,29734,42209,27491,30793,23127,27891,31125,39457,33451,27536,35947,36846,27336,28115,29773
Workers,Industry,"Other services, except public administration",14340,17374,18561,15011,13149,15056,13586,16510,14230,14230,13965,17911,17090,17180,16919,16370
Workers,Industry,Public administration,12795,11187,17511,10330,10619,10797,11086,10661,13137,18444,10024,17288,9835,12698,21353,10768
Workers,Class of Worker,Civilian employed population 16 years and over,365264,354202,387111,330778,364269,296931,339554,351417,330887,332116,293397,398968,338439,357578,375949,365148
Workers,Class of Worker,Private wage and salary workers,307793,296219,319444,281063,302430,242959,284321,299072,278842,270016,245981,325617,287994,295709,295293,309054
Workers,Class of Worker,Government workers,40592,37889,49059,34971,43501,37517,34921,35161,37774,45737,35220,50593,35437,41650,62740,38368
Workers,Class of Worker,Self-employed in own not incorporated business workers,16334,19862,18049,14299,17162,15997,19201,16221,14063,15870,11827,22172,14601,19928,17626,16863
Workers,Class of Worker,Unpaid family workers,545,232,559,445,1176,458,1111,963,208,493,369,586,407,291,290,863
Housing,Housing Occupancy,Total housing units,327196,325777,339631,312495,312862,323767,307120,304947,354568,335780,363313,318136,340001,313205,318593,304310
Housing,Housing Occupancy,Occupied housing units,296321,297390,304414,280785,287898,272868,281886,276346,303638,299196,302266,293574,304871,287281,290515,287943
Housing,Housing Occupancy,Vacant housing units,30875,28387,35217,31710,24964,50899,25234,28601,50930,36584,61047,24562,35130,25924,28078,16367
Housing,Housing Occupancy,Homeowner vacancy rate,0.6,0.8,1.9,1.7,1.5,2.5,0.7,1.1,2,2.2,2.4,1,2.1,1.1,0.7,1
Housing,Housing Occupancy,Rental vacancy rate,5.6,4.7,5.7,4.9,3.9,10.1,3.8,5.9,4.7,5.6,8.4,5.8,3.1,6.2,5.9,4.8
Housing,Housing Tenure,Occupied housing units,296321,297390,304414,280785,287898,272868,281886,276346,303638,299196,302266,293574,304871,287281,290515,287943
Housing,Housing Tenure,Owner-occupied,180267,199034,137939,196844,206431,204482,204943,191690,173796,183626,144673,212959,195306,219867,201475,216849
Housing,Housing Tenure,Renter-occupied,116054,98356,166475,83941,81467,68386,76943,84656,129842,115570,157593,80615,109565,67414,89040,71094
Housing,Housing Tenure,Average household size of owner-occupied unit,2.54,2.51,2.58,2.48,2.55,2.53,2.61,2.66,2.42,2.41,2.26,2.73,2.3,2.57,2.65,2.57
Housing,Housing Tenure,Average household size of renter-occupied unit,2.25,2.22,2.43,2.3,2.13,2.28,2.26,2.39,2.2,2.17,2.06,2.24,2.24,2.2,2.32,2.06
Housing,Year Householder Moved into Unit,Occupied housing units,296321,297390,304414,280785,287898,272868,281886,276346,303638,299196,302266,293574,304871,287281,290515,287943
Housing,Year Householder Moved into Unit,Moved in 2015 or later,90359,80904,117951,67067,73516,53057,67362,73655,88206,88343,92684,79941,79014,59983,82478,64606
Housing,Year Householder Moved into Unit,Moved in 2010 to 2014,64571,66345,70981,59230,58631,50802,53880,57740,66752,63685,70873,65101,60265,55504,59500,56724
Housing,Year Householder Moved into Unit,Moved in 2000 to 2009,74042,68124,60204,64708,67470,65855,70356,67718,61917,66896,57095,73675,69455,76134,67828,73067
Housing,Year Householder Moved into Unit,Moved in 1990 to 1999,33728,40903,27536,37603,41553,43322,37422,34758,36563,33392,33750,37509,37114,44435,40855,45070
Housing,Year Householder Moved into Unit,Moved in 1980 to 1989,15183,17560,11171,22144,20998,22973,22908,18497,20279,21454,18086,17768,19989,23254,19140,23229
Housing,Year Householder Moved into Unit,Moved in 1979 and earlier,18438,23554,16571,30033,25730,36859,29958,23978,29921,25426,29778,19580,39034,27971,20714,25247
Housing,Value,Owner-occupied units,180267,199034,137939,196844,206431,204482,204943,191690,173796,183626,144673,212959,195306,219867,201475,216849
Housing,Value,"Less than $50,000",9009,13489,9923,17373,16812,28650,14344,13095,23804,17355,25652,11272,29834,9745,13073,8169
Housing,Value,"$50,000 to $99,999",28529,35801,32821,53806,45065,58273,44789,41721,60394,48926,51965,24194,65005,25405,29236,21973
Housing,Value,"$100,000 to $149,999",42554,47086,38418,47449,49862,44164,51005,42401,41105,41361,22523,30658,47383,43146,38502,53057
Housing,Value,"$150,000 to $199,999",29448,33999,30676,32520,38176,34122,37020,35729,20373,30415,14574,34374,24760,41379,39137,54704
Housing,Value,"$200,000 to $299,999",33399,34362,17472,28938,37236,24886,37299,37275,15501,27170,12452,51883,18734,55314,45626,51198
Housing,Value,"$300,000 to $499,999",27012,22890,5636,13005,14070,10771,16738,17367,8312,14143,11221,46280,7158,33943,26308,21054
Housing,Value,"$500,000 to $999,999",7928,10477,2070,3195,4065,2703,3233,3469,3205,3023,5612,12690,1984,9224,8384,6175
Housing,Value,"$1,000,000 or more",2388,930,923,558,1145,913,515,633,1102,1233,674,1608,448,1711,1209,519
Housing,Value,Median (dollars),162800,153700,134300,126400,140600,115000,142600,148200,102700,130100,93000,211300,102500,184800,172300,169600
Housing,Mortgage Status,Owner-occupied units,180267,199034,137939,196844,206431,204482,204943,191690,173796,183626,144673,212959,195306,219867,201475,216849
Housing,Mortgage Status,Housing units with a mortgage,126515,127955,99325,118848,127328,103373,125601,125933,106314,113326,80760,150714,112532,139805,132371,136636
Housing,Mortgage Status,Housing units without a mortgage,53752,71079,38614,77996,79103,101109,79342,65757,67482,70300,63913,62245,82774,80062,69104,80213
Housing,Selected Monthly Owner Costs(SMOC),Housing units with a mortgage,126515,127955,99325,118848,127328,103373,125601,125933,106314,113326,80760,150714,112532,139805,132371,136636
Housing,Selected Monthly Owner Costs(SMOC),Less than $500,582,1683,1468,2940,3174,4599,3733,2892,3282,1612,2348,2018,5470,1741,1680,1501
Housing,Selected Monthly Owner Costs(SMOC),$500 to $999,29023,33417,29452,49147,43697,48842,45820,40744,43230,34756,28397,29326,50870,30600,29320,32462
