Topic,Subject,Title,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Housing,Selected Monthly Owner Costs(SMOC),"$1,000 to $1,499",45059,46500,43827,39457,43494,32724,44573,46406,38673,43329,26408,42341,38239,46585,45142,52674
Housing,Selected Monthly Owner Costs(SMOC),"$1,500 to $1,999",26934,22330,16247,16405,21551,10756,20293,21326,11407,19785,11835,34396,12098,32079,31347,30890
Housing,Selected Monthly Owner Costs(SMOC),"$2,000 to $2,499",10864,10840,4212,6054,8739,3267,7043,9693,5793,7890,5243,19221,3316,15197,12893,11005
Housing,Selected Monthly Owner Costs(SMOC),"$2,500 to $2,999",6235,5031,1734,3087,3278,1477,2031,3166,2735,2885,2189,10184,1512,5574,6375,4412
Housing,Selected Monthly Owner Costs(SMOC),"$3,000 or more",7818,8154,2385,1758,3395,1708,2108,1706,1194,3069,4340,13228,1027,8029,5614,3692
Housing,Selected Monthly Owner Costs(SMOC),Median (dollars),1363,1283,1185,1077,1166,984,1126,1200,1070,1206,1152,1522,999,1395,1391,1325
Housing,Selected Monthly Owner Costs(SMOC),Housing units without a mortgage,53752,71079,38614,77996,79103,101109,79342,65757,67482,70300,63913,62245,82774,80062,69104,80213
Housing,Selected Monthly Owner Costs(SMOC),Less than $250,1566,6556,3397,10689,7458,19455,9025,6260,7789,5201,7962,5640,12024,4952,7407,3762
Housing,Selected Monthly Owner Costs(SMOC),$250 to $399,10987,17711,11856,27703,26033,38845,26633,21720,23354,20189,17149,14882,29556,16613,19315,16016
Housing,Selected Monthly Owner Costs(SMOC),$400 to $599,18453,25330,14417,26063,27357,30327,30508,23576,24539,25376,19651,15659,28087,28211,23406,33925
Housing,Selected Monthly Owner Costs(SMOC),$600 to $799,13422,12738,5953,9536,10629,9212,8978,9375,7123,11212,9124,12122,9429,16968,10406,17100
Housing,Selected Monthly Owner Costs(SMOC),$800 to $999,5148,4825,1533,2252,4045,2124,2949,2519,2800,4755,3736,6807,2828,6767,4867,5962
Housing,Selected Monthly Owner Costs(SMOC),"$1,000 or more",4176,3919,1458,1753,3581,1146,1249,2307,1877,3567,6291,7135,850,6551,3703,3448
Housing,Selected Monthly Owner Costs(SMOC),Median (dollars),550,482,456,404,438,374,421,434,418,468,457,530,399,530,463,521
Housing,Gross Rent,Occupied units paying rent,112367,92696,163523,78756,77053,59002,70918,79850,124098,110340,150837,77627,102693,63702,84898,68241
Housing,Gross Rent,Less than $500,19272,12558,15148,14617,11249,15322,14697,11946,22377,17365,28181,9031,15761,6613,9037,5991
Housing,Gross Rent,$500 to $999,58808,56345,96728,54759,52687,36770,46737,53268,81042,69004,88523,35768,73973,35726,42363,43676
Housing,Gross Rent,"$1,000 to $1,499",27713,18364,44011,7856,9783,6470,7482,11073,18942,19042,26518,25783,11654,16321,26770,14838
Housing,Gross Rent,"$1,500 to $1,999",4113,3544,6118,1060,2105,371,1050,2640,1509,3536,5069,5092,878,2697,4151,2329
Housing,Gross Rent,"$2,000 to $2,499",1317,992,1212,148,954,40,470,437,140,901,1047,1191,404,987,1701,930
Housing,Gross Rent,"$2,500 to $2,999",499,518,234,6,95,29,0,343,68,492,394,426,0,613,215,191
Housing,Gross Rent,"$3,000 or more",645,375,72,310,180,0,482,143,20,0,1105,336,23,745,661,286
Housing,Gross Rent,Median (dollars),774,771,864,692,712,636,694,755,718,761,756,928,721,851,907,832
Housing,Gross Rent,No rent paid,3687,5660,2952,5185,4414,9384,6025,4806,5744,5230,6756,2988,6872,3712,4142,2853
Socioeconomic,Income and Benefits (In 2017 inflationlation-adjusted dollars),Total households,296321,297390,304414,280785,287898,272868,281886,276346,303638,299196,302266,293574,304871,287281,290515,287943
Socioeconomic,Income and Benefits (In 2017 inflation-adjusted dollars),"Less than $10,000",23303,17200,26578,19641,14540,21179,14511,16709,31211,23076,46233,13164,25994,12960,14384,11045
Socioeconomic,Income and Benefits (In 2017 inflation-adjusted dollars),"$10,000 to $14,999",14912,13364,17363,13803,9898,15401,14999,11778,18704,14962,25025,9998,17597,10662,10031,8979
Socioeconomic,Income and Benefits (In 2017 inflation-adjusted dollars),"$15,000 to $24,999",27152,29136,34831,29360,26338,32500,27619,24180,37698,33630,40294,22550,38895,23653,25602,22996
Socioeconomic,Income and Benefits (In 2017 inflation-adjusted dollars),"$25,000 to $34,999",27669,29837,36789,28595,29833,31801,32540,25421,37306,31256,36506,22388,36730,22938,24713,25626
Socioeconomic,Income and Benefits (In 2017 inflation-adjusted dollars),"$35,000 to $49,999",34913,40073,44479,41097,45359,42627,42139,38023,43353,43098,40379,34102,48433,36154,32548,37508
Socioeconomic,Income and Benefits (In 2017 inflation-adjusted dollars),"$50,000 to $74,999",50555,54573,60687,56048,57007,50537,54396,54970,54789,53692,43036,50534,58678,50910,56459,55183
Socioeconomic,Income and Benefits (In 2017 inflation-adjusted dollars),"$75,000 to $99,999",36292,37291,38775,40254,36786,36363,38851,39385,33594,35168,26947,37985,32745,40755,41443,43117
Socioeconomic,Income and Benefits (In 2017 inflation-adjusted dollars),"$100,000 to $149,999",41085,42176,31367,34634,43115,29064,36490,42933,30043,39333,23837,53572,31134,48202,50472,48890
Socioeconomic,Income and Benefits (In 2017 inflation-adjusted dollars),"$150,000 to $199,000",19822,18405,7232,9672,12763,7894,12616,13058,9394,14084,7955,23458,7567,19727,18943,19235
Socioeconomic,Income and Benefits (In 2017 inflation-adjusted dollars),"$200,000 or more",20618,15335,6313,7681,12259,5502,7725,9889,7546,10897,12054,25823,7098,21320,15920,15364
Socioeconomic,Income and Benefits (In 2017 inflation-adjusted dollars),Median household income (dollars),59719,57083,47123,52370,56835,47067,54045,58295,43182,51208,35954,71853,45177,67163,66694,66504
Socioeconomic,Income and Benefits (In 2017 inflation-adjusted dollars),Mean household income (dollars),82668,79686,60137,66761,75519,62605,67730,73971,58842,69484,59699,96901,59463,92336,83607,85368
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population,728725,720955,777489,689580,709852,679328,717702,722828,714004,708654,664639,769620,706272,716414,750953,708063
Socioeconomic,Health Insurance Coverage,With health insurance coverage,690477,684090,707412,650875,680501,636814,653989,685432,668551,668014,627737,722860,663943,680681,711956,665732
Socioeconomic,Health Insurance Coverage,With private health insurance,510545,505720,463035,494472,552287,442519,490739,526103,429015,473299,368566,588787,433297,545705,553990,555933
Socioeconomic,Health Insurance Coverage,With public coverage,252020,265688,307242,255410,230850,297804,266811,249182,328874,281872,334626,221912,320375,237646,249903,215534
Socioeconomic,Health Insurance Coverage,No health insurance coverage,38248,36865,70077,38705,29351,42514,63713,37396,45453,40640,36902,46760,42329,35733,38997,42331
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population under 19 years,191061,169619,200773,168804,174753,150601,176883,181791,168950,166735,152265,195548,152427,167691,180734,160661
Socioeconomic,Health Insurance Coverage,No health insurance coverage,6370,6981,11173,7345,4432,6259,18101,5677,5606,5875,4055,10220,4143,9840,8042,11276
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All families,10,8.6,16.3,9.7,6.3,10.2,9.4,7,15.8,10.4,19.9,5.6,12.9,6,7.6,5.1
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,18,14.4,24,17.4,10.5,17.9,17.3,10.6,25.6,17.4,33.4,8.4,22.8,10.2,12.5,8.7
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,24,15.5,23.7,26.3,9.9,20.9,25.1,12.9,22,16.6,35.8,8.6,26.2,11.2,11,11.5
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Married couple families,2.9,3.5,8.6,3.5,2.6,5.7,3.2,3.3,5.9,4.2,6,3.2,5,3,3.6,2.3
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,4.2,5.2,13.4,5.4,3.1,8.4,4.2,4,9.5,6.8,8.8,4.1,6.6,4.5,5.6,3
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,2.7,2.3,10.5,7.6,4.6,8.2,2.1,4.3,6.1,4.1,7.3,5.4,7.3,5.2,4,1.9
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,"Families with female householder, no husband present",32.1,27,29.6,33.5,24.8,29,35.4,22.1,35.2,28.7,36.8,17,32.8,20.8,25.1,19.5
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,46.4,35.9,37,44.5,35.4,40.8,51.2,28.9,45.6,36.7,49.5,23.9,44.8,29.9,32.2,30
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,58.4,55.4,41.3,58.7,34.8,50,72.5,38.7,50.1,40.5,52.5,22,54.9,36.4,29.8,52.9
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,All people,15.9,11.9,21.9,12.7,9.8,14.8,12.2,10.8,19.9,14.7,25.6,8.2,17.5,8.9,11.6,7.8
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Under 18 years,25.1,16.6,32.2,19.6,11.6,21.7,19.2,12.6,29.2,21,38.4,9.6,27.4,12.7,15.5,11.8
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 18 years,24.7,16.3,31.9,19.2,11.1,21.2,18.6,12.4,28.8,20.6,38.1,9,26.9,12.3,15.2,11.7
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 5 years,30.9,18.1,34.5,23.7,12.5,25.4,23.5,12.8,29.8,24.7,42.1,9.4,37,16.4,16.9,14
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder 5 to 17 years,22.4,15.6,30.8,17.6,10.6,19.8,16.9,12.2,28.4,19.1,36.6,8.9,23.4,11,14.6,10.9
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,18 years and over,12.8,10.6,18.7,10.7,9.3,13,10.2,10.3,17.2,12.9,22,7.8,15,7.9,10.5,6.8
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,65 years and over,7.6,7.8,14.2,6.5,7.2,7.5,7.3,6.4,9.5,6.8,14,6.3,6.9,6.2,6.4,5.7
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,People in families,12.6,9.4,19.7,10.3,6.3,11.5,10,7.5,16.8,11.6,21.8,5.7,14.3,6.8,8.7,6
Socioeconomic,Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level,Unrelated individuals 15 years and over,27.1,22.4,28.2,23,25,29.6,23.3,25.5,28.9,25.5,34.7,20.5,26.9,18.4,24.2,16.2
Education,School Enrollment,Population 3 years and over enrolled in school,196792,158802,205895,167322,181231,144772,162013,186791,169909,186541,170320,200554,166366,164938,185826,164787
Education,School Enrollment,"Nursery school, preschool",11485,11853,11672,10041,10734,8752,9954,11791,8877,10069,9320,12780,8767,10191,9347,11872
Education,School Enrollment,Kindergarten,9141,8063,10605,7801,9885,6722,7549,7684,7921,8082,8648,9691,7106,7790,8287,7688
Education,School Enrollment,Elementary school (grades 1-8),83327,71184,80812,72653,73200,66843,76031,77445,70686,69509,63070,84148,64957,69834,73146,66560
Education,School Enrollment,High school (grades 9-12),39687,36169,38116,41028,39464,34802,37839,39912,39247,35167,34287,44113,34097,42092,42956,35214
Education,School Enrollment,College or graduate school,53152,31533,64690,35799,47948,27653,30640,49959,43178,63714,54995,49822,51439,35031,52090,43453
Education,Educational Attainment,Population 25 years and over,487770,511061,505262,489406,484134,497981,497279,483999,493632,492212,466472,530679,495163,513067,528238,505530
Education,Educational Attainment,Less than 9th grade,11996,17426,20857,10592,8121,15400,22953,10048,15493,13181,13700,9791,9235,15662,11062,12715
Education,Educational Attainment,"9th to 12th grade, no diploma",31712,38817,40205,35434,25822,41827,34852,31997,50822,35716,45768,27877,35731,26008,37625,19243
Education,Educational Attainment,High school graduate (includes equivalency),140066,161287,154272,198983,170967,217743,200143,182648,162215,135686,136087,134552,199288,146469,171473,149330
Education,Educational Attainment,"Some college, no degree",89023,90945,112534,103571,95941,90484,99528,98353,112831,109351,111430,98473,97896,98971,96095,107392
Education,Educational Attainment,Associate's degree,43600,43109,38999,47472,52871,52983,42792,40964,43332,49195,32600,41003,38614,45079,42067,44140
Education,Educational Attainment,Bachelor's degree,107387,93316,91865,58661,79498,49448,65296,73489,70240,85014,68882,140576,75506,110455,102190,110111
Education,Educational Attainment,Graduate or professional degree,63986,66161,46530,34693,50914,30096,31715,46500,38699,64069,58005,78407,38893,70423,67726,62599
Education,Educational Attainment,Percent high school graduate or higher,91,89,87.9,90.6,93,88.5,88.4,91.3,86.6,90.1,87.3,92.9,90.9,91.9,90.8,93.7
Education,Educational Attainment,Percent bachelor's degree or higher,35.1,31.2,27.4,19.1,26.9,16,19.5,24.8,22.1,30.3,27.2,41.3,23.1,35.3,32.2,34.2
Business,Paid employees for pay period including March 12,Total for all sectors,390697,266754,371971,271591,308203,177481,217664,246245,250566,295801,417631,323352,258120,327767,234597,295771
Business,Paid employees for pay period including March 12,"Agriculture, forestry, fishing and hunting",14,134,a,87,176,94,107,129,17,40,27,72,27,101,138,36
Business,Paid employees for pay period including March 12,"Mining, quarrying, and oil and gas extraction",133,238,131,417,304,3769,1672,201,154,55,223,591,293,470,714,464
Business,Paid employees for pay period including March 12,Utilities,1639,1171,h,871,1501,2510,864,527,586,f,3149,1297,1039,1699,1542,620
Business,Paid employees for pay period including March 12,Construction,17577,11609,14433,10700,11283,8756,12786,10592,10035,10291,12701,12421,11945,12788,8686,12170
Business,Paid employees for pay period including March 12,Manufacturing,35826,26576,24204,78428,66924,25794,49317,47440,42818,33552,34783,26041,43787,59664,26260,41014
Business,Paid employees for pay period including March 12,Wholesale trade,20391,14438,18907,11675,11787,6547,10136,17303,11325,10934,19625,9304,11750,25624,12325,14709
Business,Paid employees for pay period including March 12,Retail trade,37735,38195,38732,31568,39349,27534,31495,32665,28706,39089,29113,36574,39461,38748,36395,47426
Business,Paid employees for pay period including March 12,Transportation and warehousing,9327,7574,27330,9613,14450,8296,5426,15482,11114,9486,7456,8617,7539,5983,15200,10453
Business,Paid employees for pay period including March 12,Information,10813,6607,6446,2677,2888,1583,2299,2359,4077,9006,7271,7806,3641,5041,5640,5770
Business,Paid employees for pay period including March 12,Finance and insurance,24659,17456,32628,5692,9303,5115,5412,12359,7356,12461,25238,37786,5257,21956,9547,13165
Business,Paid employees for pay period including March 12,Real estate and rental and leasing,5871,4060,7366,2013,3258,1872,1731,2556,4196,3649,10311,3624,3794,5211,3535,3316
Business,Paid employees for pay period including March 12,"Professional, scientific, and technical services",29691,21528,20701,10662,12096,4279,5544,6558,7513,24138,31416,20205,8372,17498,11911,12329
Business,Paid employees for pay period including March 12,Management of companies and enterprises,24578,5242,14703,4986,5998,1480,3534,5052,11252,5401,17217,14884,11180,12129,5052,7520
Business,Paid employees for pay period including March 12,Administrative and support and waste management and remediation services,24042,17125,26568,13441,33067,7175,9413,13817,12983,15730,23885,23915,14057,24092,14430,18531
Business,Paid employees for pay period including March 12,Educational services,9680,4088,9381,8234,6117,4116,4942,3974,7414,12114,24237,8741,4196,5672,2697,5210
Business,Paid employees for pay period including March 12,Health care and social assistance,74638,44306,72737,42532,43150,39772,37523,35161,45258,59166,114232,56385,46607,41097,35960,50873
Business,Paid employees for pay period including March 12,"Arts, entertainment, and recreation",8061,3596,5395,2843,2428,1405,2522,2472,7177,3702,8807,4674,3536,4961,3303,3853
Business,Paid employees for pay period including March 12,Accommodation and food services,40769,30159,33706,23713,31171,19583,21501,26866,28082,33233,32390,35395,28796,31348,30934,33830
Business,Paid employees for pay period including March 12,Other services (except public administration),15229,12625,15000,11409,12935,7762,11394,10715,10485,12830,15530,14986,12827,13651,10305,14444
Business,Paid employees for pay period including March 12,Industries not classified,24,27,14,30,18,39,46,17,18,45,20,34,16,34,23,38
Business,"Annual payroll ($1,000)",Total for all sectors,22595879,12206293,18808242,11247736,12205127,6297536,8118847,10150092,11000375,13481250,23071512,15906298,10070405,15992944,9555163,12129737
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",251,2979,D,3318,7373,3252,4911,5295,383,1296,671,1960,761,2399,3985,935
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",6843,9304,7825,24206,13701,285554,83813,10471,8189,3589,16841,43410,12744,28042,40038,26472
Business,"Annual payroll ($1,000)",Utilities,160581,99776,D,64695,141328,219016,68445,44531,52529,D,333628,113248,73018,153379,140823,47503
Business,"Annual payroll ($1,000)",Construction,1006423,617482,945830,587212,690807,466953,716072,573013,627222,556509,878612,797476,639956,811164,489405,702227
Business,"Annual payroll ($1,000)",Manufacturing,2369977,1493055,1224359,4321635,3598866,1253017,2299400,2521885,2544466,1938200,2127627,1390620,2439746,3526231,1340062,2232562
Business,"Annual payroll ($1,000)",Wholesale trade,1402011,942055,1251710,563343,613031,286175,515739,1049612,656453,672389,1226806,636702,610957,1680569,683603,883066
Business,"Annual payroll ($1,000)",Retail trade,1026548,1011508,1242034,776059,967574,651452,763430,866923,707346,952914,733489,983018,988395,978842,893164,1168102
Business,"Annual payroll ($1,000)",Transportation and warehousing,413051,449207,1516929,415863,663446,373209,232342,657081,550251,430767,348026,414951,326730,271089,651179,504459
Business,"Annual payroll ($1,000)",Information,957699,476460,464521,105293,124645,63799,94649,152983,206014,1039128,542450,562715,168920,354838,344907,343427
Business,"Annual payroll ($1,000)",Finance and insurance,2203406,1457050,2671075,280542,550498,236838,258793,844118,488873,805561,2385182,2781180,251482,1717033,660554,864701
Business,"Annual payroll ($1,000)",Real estate and rental and leasing,327640,177714,407764,60439,181717,57673,60884,93274,235151,143176,633440,169589,146147,269878,151580,135610
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",2308868,1442995,1470578,542925,714848,188580,248766,365706,424431,1808898,2522507,1414853,417730,1141083,749672,750297
Business,"Annual payroll ($1,000)",Management of companies and enterprises,3603135,532950,1312819,471410,610316,88263,258202,427774,804203,422808,1765458,1430028,961121,1135311,382239,757851
Business,"Annual payroll ($1,000)",Administrative and support and waste management and remediation services,817892,666338,927688,431512,718143,298692,305719,378480,349947,507345,835776,1094264,395981,991797,472324,669312
Business,"Annual payroll ($1,000)",Educational services,308318,133103,317527,208988,165554,92795,146929,87657,218683,333206,708999,270171,102781,166888,67121,142724
Business,"Annual payroll ($1,000)",Health care and social assistance,4023318,1813130,3316257,1784190,1692629,1288545,1450890,1358177,2062808,2850027,6268818,2621817,1798135,1783995,1581474,1929842
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",532298,91043,141618,44408,42201,28364,46571,41962,344424,66060,651002,106680,61482,103288,137706,66054
Business,"Annual payroll ($1,000)",Accommodation and food services,694392,452303,557770,318974,412822,257427,287398,374174,451008,503979,609134,557489,390238,485316,490058,509226
Business,"Annual payroll ($1,000)",Other services (except public administration),432262,337150,533792,242425,295201,157205,275642,296594,267741,365968,482607,515097,283691,391043,274854,394856
Business,"Annual payroll ($1,000)",Industries not classified,966,691,315,299,427,727,252,382,253,773,439,1030,390,759,415,511
Business,Total Establishments,Total for all sectors,16813,15819,15069,14458,16205,12971,14281,13751,13397,15005,18423,17556,14797,20335,14076,18370
Business,Total Establishments,"Agriculture, forestry, fishing and hunting",9,25,1,23,28,33,25,20,7,7,4,26,7,22,27,14
Business,Total Establishments,"Mining, quarrying, and oil and gas extraction",19,17,8,29,27,201,112,24,10,9,12,44,30,43,48,66
Business,Total Establishments,Utilities,48,55,43,42,49,78,43,34,22,23,33,43,30,39,34,29
Business,Total Establishments,Construction,1218,1218,878,1274,1318,1199,1633,1253,953,955,896,1241,1058,1818,1184,1619
Business,Total Establishments,Manufacturing,810,665,525,1032,961,704,1225,915,837,814,1010,616,915,1443,522,1006
Business,Total Establishments,Wholesale trade,1024,869,833,678,843,483,709,878,713,699,1208,788,791,1490,615,1066
Business,Total Establishments,Retail trade,2186,2387,2263,2266,2406,2189,2180,2065,1981,2351,2273,2235,2369,2357,2030,2473
Business,Total Establishments,Transportation and warehousing,382,343,543,514,594,575,516,529,429,314,430,369,375,437,485,628
Business,Total Establishments,Information,353,272,297,190,223,149,150,226,188,246,333,340,220,293,256,248
Business,Total Establishments,Finance and insurance,1137,1157,833,938,1212,791,755,847,747,941,1447,1431,892,1783,907,1326
Business,Total Establishments,Real estate and rental and leasing,797,739,787,517,548,406,428,541,599,658,949,765,522,723,693,682
Business,Total Establishments,"Professional, scientific, and technical services",1955,1672,1547,949,1193,728,903,1016,1018,1620,2422,2175,1075,2206,1480,1865
Business,Total Establishments,Management of companies and enterprises,301,150,160,87,114,72,75,95,105,120,200,186,113,212,102,159
Business,Total Establishments,Administrative and support and waste management and remediation services,901,877,830,693,805,594,754,634,642,747,946,1013,716,1392,708,1106
Business,Total Establishments,Educational services,261,201,199,125,190,79,123,142,194,231,304,254,144,223,161,214
Business,Total Establishments,Health care and social assistance,1828,1851,2087,1623,1842,1588,1360,1438,1523,1946,2119,2261,1952,1957,1660,2172
Business,Total Establishments,"Arts, entertainment, and recreation",268,254,165,250,237,184,219,198,258,196,270,307,209,298,230,272
Business,Total Establishments,Accommodation and food services,1647,1425,1567,1375,1634,1160,1259,1270,1617,1507,1651,1694,1562,1683,1475,1585
Business,Total Establishments,Other services (except public administration),1647,1619,1488,1838,1965,1736,1792,1606,1541,1595,1896,1726,1804,1885,1435,1815
Business,Total Establishments,Industries not classified,22,23,15,15,16,22,20,20,13,26,20,42,13,31,24,25
