id,votes_R,votes_D,votes_I,candidate_D,candidate_R,candidate_I
1,210014,144644,0,Michele Young,Steve Chabot,NA
2,221193,111694,0,William R. Smith,Brad Wenstrup,NA
3,91560,199791,0,Joyce Beatty,John Adams,NA
4,210227,98981,0,Janet Garrett,Jim Jordan,NA
5,244599,100392,0,James Neu Jr.,Bob Latta,NA
6,213975,88780,0,Michael L. Lorentz,Bill Johnson,NA
7,198221,89638,21694,Roy Rich,Bob Gibbs,Dan Phillip
8,223833,87794,13879,Steven Fought,Warren Davidson,Derrick James Hendricks
9,88427,193966,0,Marcy Kaptur,Donald P. Larson,NA
10,215724,109981,10890,Robert Klepinger,Mike Turner,Tom McMasters
11,59769,242917,0,Marcia L. Fudge,Beverly A. Goldstein,NA
12,251266,112638,13474,Ed Albertson,Pat Tiberi,Joe Manchik
13,99377,208610,0,Tim Ryan,Richard A. Morckel,NA
14,219191,130907,0,Michael Wager,David P. Joyce,NA
15,222847,113960,0,Scott Wharton,Steve Stivers,NA
16,225794,119830,0,Keith Mundy,Jim Renacci,NA
